Index,Tick,X1,Y1,X2,Y2,Score,Status
163,4290,92,97.506098299580842,100,98.159056034225742,0.52559595419679206,4
163,4290,148,98.912837934272375,156,98.831355751246491,0.66793410522871777,4
163,4290,172,89.749280964813821,180,94.325173366616156,0.36620202284177844,4
163,4290,180,92.067299972958907,188,95.258253408482219,0.52247162187174911,4
163,4290,188,95.641368425551107,196,98.299999999999926,0.2594836698344844,4
163,4290,220,92.826918569721329,228,95.631438011504684,0.53082675443123761,4
163,4290,228,97.533911178881851,236,97.6473756317571,0.35543300250712229,4
163,4290,44,96.345940791287759,52,103.68866224863508,0.24173734711990597,4
163,4290,52,99.627148842316018,60,101.74661948569816,0.36249401186656777,4
163,4290,60,102.50000000000003,68,108.30000000000004,0.27830358991682053,4
163,4290,108,100.54913707364031,116,101.44567368897711,0.62111188830208297,4
163,4290,116,101.98551955996406,124,101.83670944394221,0.39836858679260639,4
163,4290,124,106.35814815849666,132,103.03632987290358,0.30303924732704407,4
163,4290,132,103.98008694627728,140,105.74014708233162,0.32046096013567815,4
163,4290,142.50000000000003,108,144.39999999999998,100,0.29264107189611827,4
163,4290,148,103.90000000000006,156,103.90000000000006,0.328125,4
163,4290,164,106.82722688354887,172,104.93721224159329,0.31933419176734124,4
163,4290,196,101.72816757634794,204,99.773269964652044,0.3035679473928854,4
163,4290,212,105.37316137741546,220,106.9061603248535,0.62150452062642936,4
163,4290,4,113.80844175996209,12,116.06855817365552,0.66160401279288328,4
163,4290,78.316140169694336,108,82.433902721433498,116,0.68768693858030905,4
163,4290,100,108,101.15652323290188,116,0.36727571897041283,4
163,4290,156,108,164,110.50000000000003,0.26844749382235183,4
163,4290,188,115,196,115,0.375,4
163,4290,204,110.44050040767982,207.79691500703629,108,0.7200457144801099,4
163,4290,218.59999999999997,108,220,116,0.26934426836288766,4
163,4290,231.6900765995791,116,233.31275865768404,108,0.29477846099750576,4
163,4290,20,118.04145485059449,28,117.09582052301748,0.62843738602270882,4
163,4290,28,118.49148843539754,44,120.09999999999994,0.22736953819856867,4
163,4290,44,119.22325061892541,52,118.75310328652745,0.59272732313482379,4
163,4290,69.400000000000034,124,70.199999999999989,116,0.24487243352823962,4
163,4290,103.60000000000002,116,107.20000000000005,124,0.42390101217124038,4
163,4290,116,117.33745400681769,124,119.03836226604814,0.48906813327618887,4
163,4290,180,113.80000000000001,193.49999999999997,124,0.22162981220062242,4
163,4290,216.70000000000002,116,220.30000000000004,124,0.24935353657131787,4
163,4290,228,116.87715317798256,236,115.44389697983722,0.32298251539816447,4
163,4290,4,126.22036215357203,12,125.70720442938622,0.30016436407867164,4
163,4290,12,125.89016582009623,20,127.99458062464302,0.48354988639913576,4
163,4290,20,126.71239654319369,28,127.45145899699044,0.24505027075005661,2
163,4290,28,127.38475854200514,36,128.55297751095839,0.43290867640997849,4
163,4290,44,127.51166309847969,52,127.69287318815162,0.23431489660772992,4
163,4290,52,128.40485747556284,60,128.44110955980963,0.56249422473615618,4
163,4290,67.223705537231069,132,71.650494304278183,124,0.20507245553054482,4
163,4290,84,126.64387942058991,92,129.49999999999997,0.67690439217962073,4
163,4290,108,128.39999999999998,116,128.70000000000002,0.37473660589094271,4
163,4290,116,127.46673579223852,124,130.04747281797057,0.63570948287485107,4
163,4290,124,128.80000000000001,132,128.80000000000001,0.703125,4
163,4290,140,126.19999999999999,148,125.40000000000003,0.38091267437726162,4
163,4290,148,124.67562403865759,156,124.85419802918483,0.32804328467697658,4
163,4290,174.99999999999994,124,177.49999999999997,132,0.26099061899395315,4
163,4290,196,124.27035443410706,204,125.07324104360609,0.54414148901953951,4
163,4290,66.123435293104009,140,67.753124548490561,132,0.45931646262266135,4
163,4290,76,139.67087892904809,84,139.29578494624508,0.3745884845366399,4
163,4290,100,137.80000000000001,108,138.38536531173935,0.43633350622251266,4
163,4290,124,141.00084278205711,132,138.62297937731665,0.26210439315114314,4
163,4290,132,139.71689070087385,140,138.05636915112316,0.32127713816594,4
163,4290,140,139.12762441964466,148,139.42938779068851,0.37473350369009084,4
163,4290,164,137.4569820201171,172,139.35256099193484,0.47892664548236663,4
163,4290,172,140,180,137.80000000000001,0.48210269640189535,4
163,4290,180,137.84090133939858,188,137.97599794309471,0.49992872191517873,4
163,4290,188,138.67984954318115,196,138.82484372213699,0.63270858954798204,4
163,4290,196,138.72250603551001,204,138.35150085531171,0.59311253879173598,4
163,4290,204,137.75710626848866,212,136.34087731997889,0.49234468749774468,4
163,4290,212,137.53469920389526,220,136.44945693180097,0.59223186082765233,4
163,4290,220,137.40102795135155,228,136.96094322776696,0.78007058043755051,4
163,4290,228,136.46276272635876,236,137.51240917207494,0.51511631538491309,4
163,4290,40.899999999999999,148,43.100000000000001,140,0.29378133061990486,4
163,4290,84,140.09461201189731,92,141.93254340951759,0.30456568981172571,4
163,4290,92,142.19999999999999,100,142.50000000000003,0.28105245441820703,4
163,4290,28,152.00000286102295,36,151.60000000000002,0.2808990902990347,4
163,4290,117.92434541651679,148,120.93625204189875,156,0.21934463609300095,4
163,4290,147.52978475280878,156,150.50000000000003,148,0.30760789229941776,4
163,4290,155.20000000000005,156,158.20901522401007,148,0.26324492350587497,4
163,4290,197.81297459509264,156,204.30000000000004,148,0.31554662381268861,4
163,4290,84,159.75383911132815,92,161.95383911132814,0.20338707504454961,4
163,4290,100,158.57806548556135,101.82487753969389,156,0.23744880609930927,2
163,4290,120.39999999999998,156,121.80000000000001,164,0.48481968305319778,4
163,4290,151.60000000000002,164,153.80000000000001,156,0.2636499120947865,4
163,4290,204.29602522053696,164,212,156,0.53178990423766836,4
163,4290,28,164,33.799999999999997,172,0.28779121230034876,4
163,4290,46.172707266798596,172,50.108521786372705,164,0.22432207313930383,4
163,4290,52,167.67442180173938,60,169.02702303258579,0.49300305880431666,4
163,4290,124,163.70595758797037,132,168.70000000000002,0.25514735006496225,4
163,4290,142.478526452827,172,151.63970526548417,164,0.27749154998468012,4
164,4317,68,4,76,4,0.234375,4
164,4317,76,4,84,8.6697489353567381,0.40482845811955231,4
164,4317,100,12,102.65556107583359,4,0.28546480992779483,4
164,4317,172,4,180,9.6289934440689677,0.28113147813685951,4
164,4317,190.52955479853782,4,190.99392018271575,12,0.21448272550393763,4
164,4317,204,4,212,4,0.28125,4
164,4317,220,7.5358759104694535,228,8.8796725097222353,0.30047792608789931,4
164,4317,228,8.4331332331737112,236,8.5207971694699172,0.59762037067027518,4
164,4317,32.737674234335351,12,33.35958941930167,20,0.40892246737072124,4
164,4317,108,16.74962181054644,116,19.307115445875716,0.26789364339478211,4
164,4317,136.03387422688033,12,137.37895967738152,20,0.25424385823482459,4
164,4317,167.29999999999998,20,170.4026185650028,12,0.45888541017445927,4
164,4317,180,20,182.3511287198358,12,0.44973015064967958,4
164,4317,204,16.563379311501279,212,13.691256131751652,0.24264858430765759,4
164,4317,218.68956925800015,12,220.31737643197891,20,0.25263567316835955,4
164,4317,117.68967734545754,28,117.7654796245229,20,0.23436447949469585,4
164,4317,124.35824597574309,28,126.82743454019659,20,0.28740304502008562,2
164,4317,228,23.76926686731942,236,25.201918573148252,0.51908584974081196,4
164,4317,17.037290302941908,28,17.511159433599708,36,0.52642105180352927,4
164,4317,36,32.242155685189012,40.117574564997163,36,0.66709198858170704,4
164,4317,113.80000000000001,36,115.69999999999996,28,0.33444693930984948,4
164,4317,124,32.79234041725163,132,32.309716159981285,0.21055469408608105,4
164,4317,188,30.225303052614965,196,35.629397159463153,0.41432598605918508,4
164,4317,4,42.817906269981556,12,42.091549522441021,0.71580562718273089,4
164,4317,180,41.944045839541481,188,40.633709681023269,0.32381018610977774,4
164,4317,192.29646618136542,36,194.09524886159349,44,0.29345468179320594,4
164,4317,204,40.053049157855988,205.89472465637436,36,0.48892980984639178,2
164,4317,212,38.277344306309637,220,40.520639038361701,0.48143049435907265,4
164,4317,20,44.677341926886186,28,47.430542521942229,0.62053047060998567,4
164,4317,28,45.612134049723188,36,48.701489199609298,0.30609437157776259,4
164,4317,52,46.520103267177184,55.901040495117613,52,0.41811503820522689,4
164,4317,104.3652846513002,52,107.94083165062611,44,0.41725255079866741,4
164,4317,120.89312867324341,52,125.83073977801972,44,0.26592734746532631,4
164,4317,197.42793951040215,52,200.92146592925079,44,0.25774577961333023,4
164,4317,220,41.799999999999997,228,47.599999999999994,0.4554058744093431,4
164,4317,228,49.136685528910725,236,54.15400435441974,0.44675139012713327,4
164,4317,4,58.751140687150183,12,53.178404924690838,0.26924084674039606,4
164,4317,20,56.266492264882601,28,58.197362200396384,0.31896597103927671,4
164,4317,39.599999999999994,60,40.400000000000006,52,0.69963552436639853,4
164,4317,52,55.090742617126715,60,53.285976240944805,0.25149226069540576,4
164,4317,60,52,61.926436074999287,60,0.22786160810820497,4
164,4317,98.329225985358619,60,100.84633936010727,52,0.2980928837953461,4
164,4317,164,60,172,47.168713884165093,0.23146755858281637,4
164,4317,172,54.400332750761713,180,55.632992578597523,0.4015117309804353,4
164,4317,188,56.699999999999996,196,55.300000000000004,0.24240984152659914,4
164,4317,212,56.184573671842486,215.11172835377045,52,0.91087959728951517,4
164,4317,4,62.084329487597714,12,64.700000000000017,0.2673239884164777,4
164,4317,12,64.356185824308341,20,68.034999013749484,0.31231118123989182,4
164,4317,116,60.080891565603693,124,64.429036232270832,0.33634282539338434,4
164,4317,132,58.980981959905797,140,66.900000000000006,0.34979505875485284,4
164,4317,204,61.784005982476046,212,64.723552258855435,0.3813226971828696,4
164,4317,212,62.892725598578778,220,65.365670111087894,0.4030574010544522,4
164,4317,60,68.507402759531871,68,70.504670292493429,0.3448830411310283,4
164,4317,68,72.357751346193538,76,67.500000000000085,0.2170285692372913,4
164,4317,135.41916412369537,68,137.53581351479406,76,0.37007825924441545,4
164,4317,156,69.800000000000011,164,72,0.39547486814217975,4
164,4317,164,71.663552596011442,172,74.325060638493497,0.62269376858109238,4
164,4317,172,73.713733713609301,180,76.065866115527157,0.41973389196660249,4
164,4317,220,65.800000000000011,228,72.595442521320919,0.22924149263436641,4
164,4317,228,71.626861237596472,236,73.44142562077424,0.39618640157011986,4
164,4317,33.371417768293789,76,37.35383271141891,84,0.26926326233893283,4
164,4317,36,79.215569112480139,36.235569332116327,84,0.88722314559742332,4
164,4317,84,81.800000000000011,92,80.399999999999977,0.21547541469031015,4
164,4317,108,80.929347278112928,116,77.67088716445997,0.22791349588623325,4
164,4317,116,77.797000950754281,124,77.517473107556171,0.23423205991981763,4
164,4317,132,76.864786548356378,139.38205362544136,76,0.47090261386250859,4
164,4317,156.44785121388432,76,157.58203400685738,84,0.45250628997863562,4
164,4317,189.45603767683227,84,192.31444585859117,76,0.26485164157396518,4
164,4317,217.86794396602801,84,221.1930215073333,76,0.34628058296477937,4
164,4317,220,80.870732450376991,221.76798004823129,76,1.0855556595096507,4
164,4317,37.179619363229634,84,40.447063275624906,92,0.5532868867754579,4
164,4317,81.650303701813229,84,82.934441395396561,92,0.39340158387209423,4
164,4317,102.7244334946391,84,104.28999967255685,92,0.29518208410687558,4
164,4317,124,88.399999999999977,132,87.600000000000023,0.52861350729905698,4
164,4317,159.29999999999998,84,166.19999999999999,92,0.42595229222872522,4
164,4317,164,88.700000000000017,172,90.917090859224885,0.67758548897483384,4
164,4317,196,91.976321117614745,204,90.93787412217975,0.34089007209118444,4
164,4317,212,91.259518966673866,220,87.34487582764234,0.42104429307248864,4
164,4317,4,93.569569662301447,12,93.384054631841551,0.77322962687404917,4
164,4317,12,92.778439900689591,20,92.691018641637939,0.80854547573934998,4
164,4317,20,93.884131742292695,28,95.263269966624492,0.55432331188307271,4
164,4317,92,94.206098299580859,100,94.859056034225759,0.25695802205176499,4
164,4317,172,90.849280964813815,180,93.225173366616161,0.41939523784902949,4
164,4317,180,93.167299972958901,188,94.158253408482224,0.5892466341180731,4
164,4317,204,91.481174150590519,212,92.646602601121259,0.24352326151684178,4
164,4317,220,96.126918569721312,228,96.731438011504679,0.40899023302202547,4
164,4317,25.111799949706587,108,25.47211662328845,100,0.245844520640529,4
164,4317,52,102.57247885133769,60,109.83538782171776,0.23137255858277461,4
164,4317,76,100.59014694176322,79.259606615747416,108,0.46324208798430927,4
164,4317,124,105.25814815849667,132,104.13632987290357,0.40618217068165824,4
164,4317,140,104.6627862241296,148,104.50103967270977,0.41007244377076191,4
164,4317,196,100.62816757634795,204,103.07326996465203,0.44827949444008047,4
164,4317,212,107.57316137741545,220,106.9061603248535,0.21020814355414352,4
164,4317,224.39999999999998,100,225.80000000000001,108,0.20777986416565622,4
164,4317,4,113.80844175996209,12,116.06855817365552,0.74430451439199374,4
164,4317,67.797327780870248,108,70.591050993344751,116,0.30977923217277581,4
164,4317,78.316140169694336,108,82.433902721433498,116,0.53486761889579593,4
164,4317,101.09999999999999,108,102.25652323290187,116,0.61856963195016901,4
164,4317,140,114.32945611190866,148,114.59675479954481,0.27328499702554521,4
164,4317,156,108,164,110.50000000000003,0.20133562036676389,4
164,4317,188,116.09999999999999,196,113.90000000000001,0.54236553345213223,4
164,4317,218.59999999999997,108,220,116,0.40401640254433152,4
164,4317,12,117.09999999999999,28,118.50000000000003,0.28017948304578172,4
164,4317,28,119.59148843539754,44,118.99999999999994,0.22835963613699167,4
164,4317,44,119.22325061892541,52,118.75310328652745,0.87739241911404842,4
164,4317,52,118,60,118,0.2109375,4
164,4317,70.500000000000028,124,71.299999999999983,116,0.37313894632874611,4
164,4317,102.50000000000003,116,108.30000000000004,124,0.40480522169719352,4
164,4317,116,117.33745400681769,124,119.03836226604814,0.22925068747321353,4
164,4317,228,117.97715317798256,236,114.34389697983723,0.37344712629956955,4
164,4317,4,124.02036215357204,12,125.70720442938622,0.72239701519207522,4
164,4317,12,124.79016582009623,20,126.89458062464303,0.67999202774878464,4
164,4317,20,126.71239654319369,28,127.45145899699044,0.6845848833652376,4
164,4317,36,127.43893045760555,44,128.85486836583067,0.23078801330139939,4
164,4317,44,127.51166309847969,52,127.69287318815162,0.43738780700109581,4
164,4317,52,128.40485747556284,60,128.44110955980963,0.78124197880021684,4
164,4317,69.423705537231058,132,73.850494304278172,124,0.67673910325079789,4
164,4317,84,126.64387942058991,92,129.49999999999997,0.70633501792656084,4
164,4317,108,127.29999999999998,116,127.60000000000002,0.34350855540003078,4
164,4317,116,129.66673579223851,124,130.04747281797057,0.59698054874542317,4
164,4317,140,128.39999999999998,148,129.80000000000001,0.38092975097036968,4
164,4317,148,127.97562403865757,156,128.15419802918481,0.37490661105940182,4
164,4317,156,126.99613081140666,164,126.03688699760042,0.23270811009989112,4
164,4317,196,125.37035443410706,204,126.17324104360608,0.70738393572540137,4
164,4317,63.923435293104014,140,67.753124548490561,132,0.4122312533091797,4
164,4317,108,140.95564339221323,116,138.93894701079506,0.36362417145931891,4
164,4317,164,135.25698202011711,172,139.35256099193484,0.26773526465439512,4
164,4317,188,139.77984954318114,196,139.92484372213698,0.84361145273064264,4
164,4317,196,139.82250603551,204,139.45150085531171,0.73748861731340853,4
164,4317,204,138.85710626848865,212,139.64087731997887,0.66478593140193387,4
164,4317,212,138.63469920389525,220,137.54945693180096,0.58836106435165458,4
164,4317,220,138.50102795135155,228,138.06094322776696,0.65525928756754248,4
164,4317,228,137.56276272635876,236,138.61240917207493,0.76686489057302831,4
164,4317,40.899999999999999,148,43.100000000000001,140,0.29378133061990486,4
164,4317,65.432247892659433,140,66.981556162042054,148,0.34514956219512077,4
164,4317,84,138.99461201189732,92,143.03254340951759,0.27897739392026205,4
164,4317,92,140.73530641881274,97.14342547821964,140,0.46312161337147295,4
164,4317,100,142.19999999999999,108,140.58536531173934,0.33695554677396727,4
164,4317,132,140.28431769762,140,140.68516792047788,0.52668300898782028,4
164,4317,140,141.32762441964465,148,141.6293877906885,0.71823921540600744,4
164,4317,148,140.05564396950032,156,140.238772589717,0.46862723540927109,4
164,4317,172,138.90000000000001,180,141.09999999999999,0.23728492088530787,4
164,4317,180,140.25794196245252,188,140.8274913085211,0.27274715892516277,2
164,4317,28,150.90000286102295,36,152.70000000000002,0.39634149376999173,4
164,4317,73.000000133280025,148,76,154.00000053312019,0.25621610648588605,2
164,4317,119.02434541651678,148,119.83625204189876,156,0.24483608888361891,4
164,4317,147.52978475280878,156,152.70000000000002,148,0.32479330363285347,4
164,4317,154.10000000000005,156,159.30901522401007,148,0.20622947541709657,4
164,4317,186.24535924838324,148,187.18055058353576,156,0.62465268144931507,4
164,4317,200.01297459509263,156,204.30000000000004,148,0.22724105059626351,4
164,4317,204,149.33334350585938,205.33334350585938,148,0.29830839740061899,2
164,4317,76,154.25095579248003,84,158.139111367156,0.27052273684813477,4
164,4317,84,156.45383911132816,92,160.85383911132814,0.41072620719217873,4
164,4317,117.09999999999999,156,122.90000000000001,164,0.30360391627289512,4
164,4317,189.09999999999999,156,194.84766458954559,164,0.26647940624663835,4
164,4317,198.19999999999999,164,198.50000000000003,156,0.35131556802275876,4
164,4317,204.29602522053696,164,212,156,0.40517326037155682,4
164,4317,28,164,33.799999999999997,172,0.28779121230034876,4
164,4317,46.172707266798596,172,50.108521786372705,164,0.22432207313930383,4
164,4317,52,167.67442180173938,60,169.02702303258579,0.404416571675416,4
164,4317,132,171.21166840312148,140,164.86170510251702,0.2570048297628022,4
164,4317,146.87852645282697,172,151.63970526548417,164,0.2349722689869049,4
164,4317,222.35494123934919,172,224.17794297157408,164,0.37324438721503905,4
165,4343,84,4,88.700000000000017,12,0.2121847743600033,4
165,4343,118.19999999999999,4,121.80000000000001,12,0.22441818291418608,4
165,4343,124,9.4999999999999982,132,9.4999999999999982,0.328125,4
165,4343,164,4,172,9.7159804805626386,0.30511947654379085,4
165,4343,190.52955479853782,4,190.99392018271575,12,0.31197487346027292,4
165,4343,204,4,212,4,0.28125,4
165,4343,220,7.5358759104694535,228,8.8796725097222353,0.27736423946575317,4
165,4343,228,8.4331332331737112,236,8.5207971694699172,0.49996998330585118,4
165,4343,33.837674234335353,12,34.459589419301672,20,0.21419748290847301,4
165,4343,108,14.549621810546441,116,19.307115445875716,0.32231291560863695,4
165,4343,124,22.499999999999993,132,16.799714818060338,0.27995241878477445,4
165,4343,166.19999999999999,20,169.3026185650028,12,0.26222023438540532,4
165,4343,178.90000000000001,20,181.2511287198358,12,0.28857684666687772,4
165,4343,204,16.563379311501279,212,13.691256131751652,0.24264858430765759,4
165,4343,218.68956925800015,12,220.31737643197891,20,0.25263567316835955,4
165,4343,165.22862406649381,20,167.87262555502923,28,0.20770032936438748,4
165,4343,228,23.76926686731942,236,25.201918573148252,0.51908584974081196,4
165,4343,17.037290302941908,28,17.511159433599708,36,0.45623157822972543,4
165,4343,28,33.310569646196662,36,32.699999999999996,0.21422074587649195,4
165,4343,36,31.14215568518901,39.017574564997162,36,0.21857821213140055,4
165,4343,124,29.492340417251626,132,31.209716159981284,0.24061200563243995,4
165,4343,140,32.432648347471165,148,34.103263716966993,0.34796261427936959,4
165,4343,164,31.599999999999994,172,31.899999999999984,0.24592089761593119,4
165,4343,188,32.425303052614964,196,35.629397159463153,0.45690394694242786,4
165,4343,4,39.517906269981552,12,40.991549522441019,0.79521482706455204,4
165,4343,20,43.577341926886184,28,44.130542521942225,0.46763328466174864,4
165,4343,191.19646618136542,36,192.9952488615935,44,0.21342158675869524,4
165,4343,212,37.177344306309635,220,41.620639038361702,0.46442438498694971,4
165,4343,28,44.512134049723187,36,47.601489199609297,0.5247332084190216,4
165,4343,68,45.715592188584132,76,54.874864205260899,0.20043423178721281,4
165,4343,103.26528465130021,52,109.0408316506261,44,0.45606742042967463,4
165,4343,120.89312867324341,52,123.63073977801973,44,0.43241377715369944,4
165,4343,195.22793951040217,52,198.7214659292508,44,0.48327333677499418,4
165,4343,220,41.799999999999997,228,47.599999999999994,0.4554058744093431,4
165,4343,228,50.236685528910726,236,53.054004354419739,0.3831830927486648,4
165,4343,20,59.566492264882605,28,54.89736220039638,0.35086314688485576,4
165,4343,39.599999999999994,60,40.400000000000006,52,0.55970841949311878,4
165,4343,59.726436074999285,60,62.200000000000003,52,0.38812086913693933,4
165,4343,97.800000000000011,60,102.4210187466953,52,0.45663828824785435,4
165,4343,172,52.20033275076171,180,53.432992578597521,0.30113379823532649,4
165,4343,212,56.710356863084876,213.2963965350701,52,0.80595647750914678,4
165,4343,4,63.184329487597715,12,63.600000000000016,0.34328692332908362,4
165,4343,12,64.356185824308341,20,65.834999013749496,0.39948215005706478,4
165,4343,20,64.89221741931523,28,66.695989925616416,0.26674132783353172,4
165,4343,52,64.89674658111467,60,66.52858671554857,0.41336306487001984,4
165,4343,71.878284957706484,68,73.979450055141285,60,0.64605694648473022,4
165,4343,76,60.886061982350256,84,62.374299781799579,0.49156650853051276,4
165,4343,84,64.249862125472703,92,64.920421433632939,0.38536736671045596,4
165,4343,116,60.080891565603693,124,62.229036232270829,0.20372097653723981,4
165,4343,140,63.85506242437922,148,65.262964240542956,0.40010134020144911,4
165,4343,196,64.498824602203413,204,60.056999683625762,0.21515454360684816,2
165,4343,204,61.784005982476046,212,62.523552258855432,0.43564251160877915,4
165,4343,212,62.892725598578778,220,65.365670111087894,0.57099798482714059,4
165,4343,4,74.700000000000131,12,73.900000000000176,0.29928852986784843,4
165,4343,46.710607575891721,68,47.300000000000004,76,0.23374149969564595,4
165,4343,68,70.147417554232732,76,69.134982828486443,0.48829278360743711,4
165,4343,101.20772995656385,76,106.45910837680937,68,0.33961761939841983,4
165,4343,116,75.597000950754293,124,75.317473107556182,0.42161770785567176,4
165,4343,132.11916412369538,68,136.43581351479406,76,0.21657713138566109,4
165,4343,156,68.700000000000017,164,70.900000000000006,0.54236553345213223,4
165,4343,164,71.663552596011442,172,74.325060638493497,0.6671718949083133,4
165,4343,172,73.713733713609301,180,73.865866115527169,0.66784800425123025,4
165,4343,191.11665346919403,76,191.76999815285862,68,0.23359728549522035,4
165,4343,196,71.582733394068043,198.40268580552583,68,0.92725653131198216,4
165,4343,20,80.125648892556555,28,82.808046094696323,0.20740180156887791,4
165,4343,84,79.600000000000023,92,80.399999999999977,0.24487243352823962,4
165,4343,116,77.319944354705015,121.98871343768606,76,0.3057505616053357,2
165,4343,124,76.799999999999955,132,76,0.27985420974655956,4
165,4343,132,76.864786548356378,139.38205362544136,76,0.32374554703047465,4
165,4343,189.45603767683227,84,192.31444585859117,76,0.25749465153024392,4
165,4343,217.52242246397307,84,220.38338957300763,76,0.38252469812066486,4
165,4343,12,92.02989704320359,20,91.545906504707915,0.73693385343829532,4
165,4343,36.079619363229632,84,39.347063275624905,92,0.4050204661362829,4
165,4343,124,88.399999999999977,132,87.600000000000023,0.76959907680303874,4
165,4343,160.39999999999998,84,165.09999999999999,92,0.45804967163429283,4
165,4343,164,89.800000000000011,172,92.017090859224879,0.54206839117986705,4
165,4343,196,89.776321117614756,204,90.93787412217975,0.37884009933300511,4
165,4343,204,91.659058161646314,212,90.900000000000006,0.29943641011728211,4
165,4343,4,92.469569662301453,12,92.284054631841556,0.77322962687404917,4
165,4343,12,92.614497998100731,20,93.32825686008951,0.34238995781769987,2
165,4343,20,91.684131742292706,28,93.063269966624503,0.46193609323589391,4
165,4343,40.367464721330293,92,40.463872160100848,100,0.2734176471941292,4
165,4343,44,97.659479080529749,52,98.719820962672671,0.49566513771358778,4
165,4343,76,94.966519843587321,84,95.728767176548445,0.29942516219919402,2
165,4343,92,96.406098299580847,100,99.259056034225736,0.2833052226812573,4
165,4343,140,99.558289811855531,148,96.943527641691205,0.23391633383197885,2
165,4343,172,91.949280964813809,180,92.125173366616167,0.40615184325652864,4
165,4343,180,92.067299972958907,188,93.05825340848223,0.52334405003907813,4
165,4343,211.81903076683366,92,216.40411725067813,100,0.29823900056059044,4
165,4343,220,96.126918569721312,228,96.731438011504679,0.37393392733442327,4
165,4343,20.711799949706581,108,25.47211662328845,100,0.20141434071250514,4
165,4343,76,100.59014694176322,79.259606615747416,108,0.4593817372511067,4
165,4343,132,103.98008694627728,140,105.74014708233162,0.29375588012437159,4
165,4343,140,104.6627862241296,148,104.50103967270977,0.43741060668881271,4
165,4343,148,106.10000000000005,156,106.10000000000005,0.4375,4
165,4343,196,99.872111214874309,204,100.21608948227143,0.56198075431724326,4
165,4343,212,106.52473405028317,220,106.65775340652721,0.2733997090553949,4
165,4343,4,113.80844175996209,12,116.06855817365552,0.3909478257412492,4
165,4343,67.797327780870248,108,68.391050993344763,116,0.52589743677409306,4
165,4343,79.41614016969433,108,83.533902721433492,116,0.60780411238158627,4
165,4343,100,108,101.15652323290188,116,0.73068537774113718,4
165,4343,188,115.15011580954834,196,116.51941005704536,0.30032011384519158,4
165,4343,28,119.59148843539754,44,116.79999999999995,0.20010236201151985,4
165,4343,44,119.22325061892541,52,118.75310328652745,0.87739241911404842,4
165,4343,52,118,60,118,0.52734375,4
165,4343,60,119.12161652585317,68,118.58436791685855,0.24554068616514937,4
165,4343,69.099999999999994,116,70.500000000000028,124,0.45018970569225508,4
165,4343,102.50000000000003,116,106.10000000000005,124,0.56995094073444086,4
165,4343,188,115,196,117.19999999999999,0.36910987693270109,4
165,4343,212,120.39999999999998,220,121.80000000000001,0.24240984152659892,4
165,4343,4,124.02036215357204,12,125.70720442938622,0.75679687305836452,4
165,4343,12,124.79016582009623,20,126.89458062464303,0.64599242636134535,4
165,4343,20,126.71239654319369,28,127.45145899699045,0.49010054150011323,4
165,4343,36,127.43893045760555,44,128.85486836583067,0.36926082128223903,4
165,4343,44,127.51166309847969,52,127.69287318815162,0.25384113799170738,4
165,4343,52,128.40485747556284,60,128.44110955980963,0.23437259364006507,4
165,4343,67.223705537231069,132,71.650494304278183,124,0.51951688734404677,4
165,4343,84,126.64387942058991,92,129.49999999999997,0.61804314068574073,4
165,4343,108,127.29999999999998,116,127.60000000000002,0.34350855540003078,4
165,4343,116,128.56673579223852,124,128.94747281797058,0.65550805352438613,4
165,4343,124,129.14625608168816,132,128.83836163806686,0.73773507297110097,4
165,4343,124,130.90000000000001,140,125.09999999999999,0.23136160978607975,4
165,4343,140,125.09999999999999,148,126.50000000000003,0.58870961513602582,4
165,4343,148,125.77562403865758,156,125.95419802918482,0.45691743222864589,4
165,4343,177.19999999999993,124,177.49999999999997,132,0.21078934081365527,4
165,4343,188,124.38743093977561,196,124.21884789825225,0.34367370151845456,4
165,4343,196,124.27035443410706,204,125.07324104360609,0.54414148901953951,4
165,4343,223.60000000000002,124,227.679177818385,132,0.27839765921754034,4
165,4343,65.553124548490572,132,66.123435293104009,140,0.28053804234062896,4
165,4343,84,136.80000000000001,92,136.80000000000001,0.45703125,4
165,4343,92,140.48984456035373,100,139.39589583716034,0.27091632478226646,4
165,4343,108,138.82092865873329,116,137.80000000000001,0.37198319921214312,4
165,4343,132,138.71082712978779,140,140.88860507797756,0.26383640197018177,4
165,4343,158.51004487846683,140,162.49627559461692,132,0.22026437672452376,2
165,4343,164,136.84556685462221,172,141.14888993629634,0.22016794944022794,4
165,4343,180,138.15536579061893,188,138.90000000000001,0.52507409952152329,4
165,4343,188,138.99262729308023,196,137.85929994088997,0.73098255837317805,4
165,4343,196,138.33333988472589,204,138.90000000000001,0.73643612121076996,4
165,4343,204,138.85710626848865,212,139.64087731997887,0.6997746646336146,4
165,4343,212,138.63469920389525,220,137.54945693180096,0.69674336567959094,4
165,4343,220,138.50102795135155,228,138.06094322776696,0.77226987463317498,4
165,4343,40.899999999999999,148,43.100000000000001,140,0.2448177755165874,4
165,4343,76,141.0493070745726,84,141.22515405549998,0.21869717365238422,4
165,4343,140,140.22762441964466,148,140.5293877906885,0.4098647696610368,4
165,4343,172,141.09999999999999,180,138.90000000000001,0.2109199296758292,4
165,4343,28,150.90000286102295,36,152.70000000000002,0.38109759016345363,4
165,4343,100,153.00000000000006,108,148.30000000000004,0.37721737664000587,4
